trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
T5ANA2020,09:49:00,09:49:00,23,3,0
T5ANA2021,10:05:00,10:05:00,23,3,0
T5ANA2022,10:13:00,10:13:00,23,3,0
T5ANA2023,10:29:00,10:29:00,23,3,0
T5ANA2024,10:45:00,10:45:00,23,3,0
T5ANA2025,11:01:00,11:01:00,23,3,0
T5ANA2026,11:17:00,11:17:00,23,3,0
T5ANA2027,11:41:00,11:41:00,23,3,0
T5ANA2028,12:05:00,12:05:00,23,3,0
T5ANA2029,12:21:00,12:21:00,23,3,0
T5ANA2030,12:37:00,12:37:00,23,3,0
T5ANA2031,12:53:00,12:53:00,23,3,0
T5ANA2032,13:09:00,13:09:00,23,3,0
T5ANA2033,13:17:00,13:17:00,23,3,0
T5ANA2034,13:33:00,13:33:00,23,3,0
T5ANA2035,13:41:00,13:41:00,23,3,0
T5ANA2036,13:57:00,13:57:00,23,3,0
T5ANA2037,14:05:00,14:05:00,23,3,0
T5ANA2038,14:21:00,14:21:00,23,3,0
T5ANA2039,14:29:00,14:29:00,23,3,0
T5ANA2040,14:45:00,14:45:00,23,3,0
T5ANA2041,14:53:00,14:53:00,23,3,0
T5ANA2042,15:09:00,15:09:00,23,3,0
T5ANA2043,15:17:00,15:17:00,23,3,0
T5ANA2044,15:33:00,15:33:00,23,3,0
T5ANA2045,15:41:00,15:41:00,23,3,0
T5ANA2046,15:57:00,15:57:00,23,3,0
T5ANA2047,16:05:00,16:05:00,23,3,0
T5ANA2048,16:21:00,16:21:00,23,3,0
T5ANA2049,16:29:00,16:29:00,23,3,0
T5ANA2050,16:45:00,16:45:00,23,3,0
T5ANA2051,16:53:00,16:53:00,23,3,0
T5ANA2052,17:09:00,17:09:00,23,3,0
T5ANA2053,17:17:00,17:17:00,23,3,0
T5ANA2054,17:33:00,17:33:00,23,3,0
T5ANA2055,17:41:00,17:41:00,23,3,0
T5ANA2056,17:57:00,17:57:00,23,3,0
T5ANA2057,18:05:00,18:05:00,23,3,0
T5ANA2058,18:21:00,18:21:00,23,3,0
T5ANA2059,18:29:00,18:29:00,23,3,0
T5ANA2060,18:45:00,18:45:00,23,3,0
T5ANA2061,18:53:00,18:53:00,23,3,0
T5ANA2062,19:09:00,19:09:00,23,3,0
T5ANA2063,19:17:00,19:17:00,23,3,0
T5ANA2064,19:33:00,19:33:00,23,3,0
T5ANA2065,19:41:00,19:41:00,23,3,0
T5ANA2066,19:57:00,19:57:00,23,3,0
T5ANA2067,20:05:00,20:05:00,23,3,0
T5ANA2068,20:21:00,20:21:00,23,3,0
T5ANA2069,20:29:00,20:29:00,23,3,0
T5ANA2070,20:45:00,20:45:00,23,3,0
T5ANA2071,20:53:00,20:53:00,23,3,0
T5ANA2072,21:09:00,21:09:00,23,3,0
T5ANA2073,21:17:00,21:17:00,23,3,0
T5ANA2074,21:33:00,21:33:00,23,3,0
T5ANA2075,21:39:00,21:39:00,23,3,0
T5ANA2076,21:55:00,21:55:00,23,3,0
T5ANA2077,22:16:00,22:16:00,23,3,0
T5ANA2078,22:43:00,22:43:00,23,3,0
T5ANA2079,23:15:00,23:15:00,23,3,0
T5ANA2080,23:44:00,23:44:00,23,3,0
T5ANA2081,24:16:00,24:16:00,23,3,0
T5ANA2082,24:43:00,24:43:00,23,3,0
T5ANA2083,25:15:00,25:15:00,23,3,0
T5ANA2084,25:39:00,25:39:00,23,3,0
T5ANA2085,26:07:00,26:07:00,23,3,0
T5ANA201,05:06:00,05:06:00,24,4,0
T5ANA202,05:36:00,05:36:00,24,4,0
T5ANA203,06:05:00,06:05:00,24,4,0
T5ANA204,06:36:00,06:36:00,24,4,0
T5ANA205,06:55:00,06:55:00,24,4,0
T5ANA206,07:10:00,07:10:00,24,4,0
T5ANA207,07:19:00,07:19:00,24,4,0
T5ANA208,07:35:00,07:35:00,24,4,0
T5ANA209,07:43:00,07:43:00,24,4,0
T5ANA2010,07:59:00,07:59:00,24,4,0
T5ANA2011,08:07:00,08:07:00,24,4,0
T5ANA2012,08:23:00,08:23:00,24,4,0
T5ANA2013,08:31:00,08:31:00,24,4,0
T5ANA2014,08:47:00,08:47:00,24,4,0
T5ANA2015,08:55:00,08:55:00,24,4,0
T5ANA2016,09:11:00,09:11:00,24,4,0
T5ANA2017,09:19:00,09:19:00,24,4,0
T5ANA2018,09:35:00,09:35:00,24,4,0
T5ANA2019,09:43:00,09:43:00,24,4,0
T5ANA2020,09:51:00,09:51:00,24,4,0
T5ANA2021,10:07:00,10:07:00,24,4,0
T5ANA2022,10:15:00,10:15:00,24,4,0
T5ANA2023,10:31:00,10:31:00,24,4,0
T5ANA2024,10:47:00,10:47:00,24,4,0
T5ANA2025,11:03:00,11:03:00,24,4,0
T5ANA2026,11:19:00,11:19:00,24,4,0
T5ANA2027,11:43:00,11:43:00,24,4,0
T5ANA2028,12:07:00,12:07:00,24,4,0
T5ANA2029,12:23:00,12:23:00,24,4,0
T5ANA2030,12:39:00,12:39:00,24,4,0
T5ANA2031,12:55:00,12:55:00,24,4,0
T5ANA2032,13:11:00,13:11:00,24,4,0
T5ANA2033,13:19:00,13:19:00,24,4,0
T5ANA2034,13:35:00,13:35:00,24,4,0
T5ANA2035,13:43:00,13:43:00,24,4,0
T5ANA2036,13:59:00,13:59:00,24,4,0
T5ANA2037,14:07:00,14:07:00,24,4,0
T5ANA2038,14:23:00,14:23:00,24,4,0
T5ANA2039,14:31:00,14:31:00,24,4,0
T5ANA2040,14:47:00,14:47:00,24,4,0
T5ANA2041,14:55:00,14:55:00,24,4,0
T5ANA2042,15:11:00,15:11:00,24,4,0
T5ANA2043,15:19:00,15:19:00,24,4,0
T5ANA2044,15:35:00,15:35:00,24,4,0
T5ANA2045,15:43:00,15:43:00,24,4,0
T5ANA2046,15:59:00,15:59:00,24,4,0
T5ANA2047,16:07:00,16:07:00,24,4,0
T5ANA2048,16:23:00,16:23:00,24,4,0
T5ANA2049,16:31:00,16:31:00,24,4,0
T5ANA2050,16:47:00,16:47:00,24,4,0
T5ANA2051,16:55:00,16:55:00,24,4,0
T5ANA2052,17:11:00,17:11:00,24,4,0
T5ANA2053,17:19:00,17:19:00,24,4,0
T5ANA2054,17:35:00,17:35:00,24,4,0
T5ANA2055,17:43:00,17:43:00,24,4,0
T5ANA2056,17:59:00,17:59:00,24,4,0
T5ANA2057,18:07:00,18:07:00,24,4,0
T5ANA2058,18:23:00,18:23:00,24,4,0
T5ANA2059,18:31:00,18:31:00,24,4,0
T5ANA2060,18:47:00,18:47:00,24,4,0
T5ANA2061,18:55:00,18:55:00,24,4,0
T5ANA2062,19:11:00,19:11:00,24,4,0
T5ANA2063,19:19:00,19:19:00,24,4,0
T5ANA2064,19:35:00,19:35:00,24,4,0
T5ANA2065,19:43:00,19:43:00,24,4,0
T5ANA2066,19:59:00,19:59:00,24,4,0
T5ANA2067,20:07:00,20:07:00,24,4,0
T5ANA2068,20:23:00,20:23:00,24,4,0
T5ANA2069,20:31:00,20:31:00,24,4,0
T5ANA2070,20:47:00,20:47:00,24,4,0
T5ANA2071,20:55:00,20:55:00,24,4,0
T5ANA2072,21:11:00,21:11:00,24,4,0
T5ANA2073,21:19:00,21:19:00,24,4,0
T5ANA2074,21:35:00,21:35:00,24,4,0
T5ANA2075,21:41:00,21:41:00,24,4,0
T5ANA2076,21:57:00,21:57:00,24,4,0
T5ANA2077,22:18:00,22:18:00,24,4,0
T5ANA2078,22:45:00,22:45:00,24,4,0
T5ANA2079,23:17:00,23:17:00,24,4,0
T5ANA2080,23:46:00,23:46:00,24,4,0
T5ANA2081,24:18:00,24:18:00,24,4,0
T5ANA2082,24:45:00,24:45:00,24,4,0
T5ANA2083,25:17:00,25:17:00,24,4,0
T5ANA2084,25:41:00,25:41:00,24,4,0
T5ANA2085,26:09:00,26:09:00,24,4,0
T5ANA201,05:07:00,05:07:00,25,5,0
T5ANA202,05:37:00,05:37:00,25,5,0
T5ANA203,06:06:00,06:06:00,25,5,0
T5ANA204,06:37:00,06:37:00,25,5,0
T5ANA205,06:56:00,06:56:00,25,5,0
T5ANA206,07:11:00,07:11:00,25,5,0
T5ANA207,07:20:00,07:20:00,25,5,0
T5ANA208,07:36:00,07:36:00,25,5,0
T5ANA209,07:44:00,07:44:00,25,5,0
T5ANA2010,08:00:00,08:00:00,25,5,0
T5ANA2011,08:08:00,08:08:00,25,5,0
T5ANA2012,08:24:00,08:24:00,25,5,0
T5ANA2013,08:32:00,08:32:00,25,5,0
T5ANA2014,08:48:00,08:48:00,25,5,0
T5ANA2015,08:56:00,08:56:00,25,5,0
T5ANA2016,09:12:00,09:12:00,25,5,0
T5ANA2017,09:20:00,09:20:00,25,5,0
T5ANA2018,09:36:00,09:36:00,25,5,0
T5ANA2019,09:44:00,09:44:00,25,5,0
T5ANA2020,09:52:00,09:52:00,25,5,0
T5ANA2021,10:08:00,10:08:00,25,5,0
T5ANA2022,10:16:00,10:16:00,25,5,0
T5ANA2023,10:32:00,10:32:00,25,5,0
T5ANA2024,10:48:00,10:48:00,25,5,0
T5ANA2025,11:04:00,11:04:00,25,5,0
T5ANA2026,11:20:00,11:20:00,25,5,0
T5ANA2027,11:44:00,11:44:00,25,5,0
T5ANA2028,12:08:00,12:08:00,25,5,0
T5ANA2029,12:24:00,12:24:00,25,5,0
T5ANA2030,12:40:00,12:40:00,25,5,0
T5ANA2031,12:56:00,12:56:00,25,5,0
T5ANA2032,13:12:00,13:12:00,25,5,0
T5ANA2033,13:20:00,13:20:00,25,5,0
T5ANA2034,13:36:00,13:36:00,25,5,0
T5ANA2035,13:44:00,13:44:00,25,5,0
T5ANA2036,14:00:00,14:00:00,25,5,0
T5ANA2037,14:08:00,14:08:00,25,5,0
T5ANA2038,14:24:00,14:24:00,25,5,0
T5ANA2039,14:32:00,14:32:00,25,5,0
T5ANA2040,14:48:00,14:48:00,25,5,0
T5ANA2041,14:56:00,14:56:00,25,5,0
T5ANA2042,15:12:00,15:12:00,25,5,0
T5ANA2043,15:20:00,15:20:00,25,5,0
T5ANA2044,15:36:00,15:36:00,25,5,0
T5ANA2045,15:44:00,15:44:00,25,5,0
T5ANA2046,16:00:00,16:00:00,25,5,0
T5ANA2047,16:08:00,16:08:00,25,5,0
T5ANA2048,16:24:00,16:24:00,25,5,0
T5ANA2049,16:32:00,16:32:00,25,5,0
T5ANA2050,16:48:00,16:48:00,25,5,0
T5ANA2051,16:56:00,16:56:00,25,5,0
T5ANA2052,17:12:00,17:12:00,25,5,0
T5ANA2053,17:20:00,17:20:00,25,5,0
T5ANA2054,17:36:00,17:36:00,25,5,0
T5ANA2055,17:44:00,17:44:00,25,5,0
T5ANA2056,18:00:00,18:00:00,25,5,0
T5ANA2057,18:08:00,18:08:00,25,5,0
T5ANA2058,18:24:00,18:24:00,25,5,0
T5ANA2059,18:32:00,18:32:00,25,5,0
T5ANA2060,18:48:00,18:48:00,25,5,0
T5ANA2061,18:56:00,18:56:00,25,5,0
T5ANA2062,19:12:00,19:12:00,25,5,0
T5ANA2063,19:20:00,19:20:00,25,5,0
T5ANA2064,19:36:00,19:36:00,25,5,0
T5ANA2065,19:44:00,19:44:00,25,5,0
T5ANA2066,20:00:00,20:00:00,25,5,0
T5ANA2067,20:08:00,20:08:00,25,5,0
T5ANA2068,20:24:00,20:24:00,25,5,0
T5ANA2069,20:32:00,20:32:00,25,5,0
T5ANA2070,20:48:00,20:48:00,25,5,0
T5ANA2071,20:56:00,20:56:00,25,5,0
T5ANA2072,21:12:00,21:12:00,25,5,0
T5ANA2073,21:20:00,21:20:00,25,5,0
T5ANA2074,21:36:00,21:36:00,25,5,0
T5ANA2075,21:42:00,21:42:00,25,5,0
T5ANA2076,21:58:00,21:58:00,25,5,0
T5ANA2077,22:19:00,22:19:00,25,5,0
T5ANA2078,22:46:00,22:46:00,25,5,0
T5ANA2079,23:18:00,23:18:00,25,5,0
T5ANA2080,23:47:00,23:47:00,25,5,0
T5ANA2081,24:19:00,24:19:00,25,5,0
T5ANA2082,24:46:00,24:46:00,25,5,0
T5ANA2083,25:18:00,25:18:00,25,5,0
T5ANA2084,25:42:00,25:42:00,25,5,0
T5ANA2085,26:10:00,26:10:00,25,5,0
T5ANA201,05:09:00,05:09:00,26,6,0
T5ANA202,05:39:00,05:39:00,26,6,0
T5ANA203,06:08:00,06:08:00,26,6,0
T5ANA204,06:39:00,06:39:00,26,6,0
T5ANA205,06:58:00,06:58:00,26,6,0
T5ANA206,07:13:00,07:13:00,26,6,0
T5ANA207,07:22:00,07:22:00,26,6,0
T5ANA208,07:38:00,07:38:00,26,6,0
T5ANA209,07:46:00,07:46:00,26,6,0
T5ANA2010,08:02:00,08:02:00,26,6,0
T5ANA2011,08:10:00,08:10:00,26,6,0
T5ANA2012,08:26:00,08:26:00,26,6,0
T5ANA2013,08:34:00,08:34:00,26,6,0
T5ANA2014,08:50:00,08:50:00,26,6,0
T5ANA2015,08:58:00,08:58:00,26,6,0
T5ANA2016,09:14:00,09:14:00,26,6,0
T5ANA2017,09:22:00,09:22:00,26,6,0
T5ANA2018,09:38:00,09:38:00,26,6,0
T5ANA2019,09:46:00,09:46:00,26,6,0
T5ANA2020,09:54:00,09:54:00,26,6,0
T5ANA2021,10:10:00,10:10:00,26,6,0
T5ANA2022,10:18:00,10:18:00,26,6,0
T5ANA2023,10:34:00,10:34:00,26,6,0
T5ANA2024,10:50:00,10:50:00,26,6,0
T5ANA2025,11:06:00,11:06:00,26,6,0
T5ANA2026,11:22:00,11:22:00,26,6,0
T5ANA2027,11:46:00,11:46:00,26,6,0
T5ANA2028,12:10:00,12:10:00,26,6,0
T5ANA2029,12:26:00,12:26:00,26,6,0
T5ANA2030,12:42:00,12:42:00,26,6,0
T5ANA2031,12:58:00,12:58:00,26,6,0
T5ANA2032,13:14:00,13:14:00,26,6,0
T5ANA2033,13:22:00,13:22:00,26,6,0
T5ANA2034,13:38:00,13:38:00,26,6,0
T5ANA2035,13:46:00,13:46:00,26,6,0
T5ANA2036,14:02:00,14:02:00,26,6,0
T5ANA2037,14:10:00,14:10:00,26,6,0
T5ANA2038,14:26:00,14:26:00,26,6,0
T5ANA2039,14:34:00,14:34:00,26,6,0
T5ANA2040,14:50:00,14:50:00,26,6,0
T5ANA2041,14:58:00,14:58:00,26,6,0
T5ANA2042,15:14:00,15:14:00,26,6,0
T5ANA2043,15:22:00,15:22:00,26,6,0
T5ANA2044,15:38:00,15:38:00,26,6,0
T5ANA2045,15:46:00,15:46:00,26,6,0
T5ANA2046,16:02:00,16:02:00,26,6,0
T5ANA2047,16:10:00,16:10:00,26,6,0
T5ANA2048,16:26:00,16:26:00,26,6,0
T5ANA2049,16:34:00,16:34:00,26,6,0
T5ANA2050,16:50:00,16:50:00,26,6,0
T5ANA2051,16:58:00,16:58:00,26,6,0
T5ANA2052,17:14:00,17:14:00,26,6,0
T5ANA2053,17:22:00,17:22:00,26,6,0
T5ANA2054,17:38:00,17:38:00,26,6,0
T5ANA2055,17:46:00,17:46:00,26,6,0
T5ANA2056,18:02:00,18:02:00,26,6,0
T5ANA2057,18:10:00,18:10:00,26,6,0
T5ANA2058,18:26:00,18:26:00,26,6,0
T5ANA2059,18:34:00,18:34:00,26,6,0
T5ANA2060,18:50:00,18:50:00,26,6,0
T5ANA2061,18:58:00,18:58:00,26,6,0
T5ANA2062,19:14:00,19:14:00,26,6,0
T5ANA2063,19:22:00,19:22:00,26,6,0
T5ANA2064,19:38:00,19:38:00,26,6,0
T5ANA2065,19:46:00,19:46:00,26,6,0
T5ANA2066,20:02:00,20:02:00,26,6,0
T5ANA2067,20:10:00,20:10:00,26,6,0
T5ANA2068,20:26:00,20:26:00,26,6,0
T5ANA2069,20:34:00,20:34:00,26,6,0
T5ANA2070,20:50:00,20:50:00,26,6,0
T5ANA2071,20:58:00,20:58:00,26,6,0
T5ANA2072,21:14:00,21:14:00,26,6,0
T5ANA2073,21:22:00,21:22:00,26,6,0
T5ANA2074,21:38:00,21:38:00,26,6,0
T5ANA2075,21:44:00,21:44:00,26,6,0
T5ANA2076,22:00:00,22:00:00,26,6,0
T5ANA2077,22:21:00,22:21:00,26,6,0
T5ANA2078,22:48:00,22:48:00,26,6,0
T5ANA2079,23:20:00,23:20:00,26,6,0
T5ANA2080,23:49:00,23:49:00,26,6,0
T5ANA2081,24:21:00,24:21:00,26,6,0
T5ANA2082,24:48:00,24:48:00,26,6,0
T5ANA2083,25:20:00,25:20:00,26,6,0
T5ANA2084,25:44:00,25:44:00,26,6,0
T5ANA2085,26:12:00,26:12:00,26,6,0
T5ANA201,05:11:00,05:11:00,27,7,0
T5ANA202,05:41:00,05:41:00,27,7,0
T5ANA203,06:10:00,06:10:00,27,7,0
T5ANA204,06:41:00,06:41:00,27,7,0
T5ANA205,07:00:00,07:00:00,27,7,0
T5ANA206,07:15:00,07:15:00,27,7,0
T5ANA207,07:24:00,07:24:00,27,7,0
T5ANA208,07:40:00,07:40:00,27,7,0
T5ANA209,07:48:00,07:48:00,27,7,0
T5ANA2010,08:04:00,08:04:00,27,7,0
T5ANA2011,08:12:00,08:12:00,27,7,0
T5ANA2012,08:28:00,08:28:00,27,7,0
T5ANA2013,08:36:00,08:36:00,27,7,0
T5ANA2014,08:52:00,08:52:00,27,7,0
T5ANA2015,09:00:00,09:00:00,27,7,0
T5ANA2016,09:16:00,09:16:00,27,7,0
T5ANA2017,09:24:00,09:24:00,27,7,0
T5ANA2018,09:40:00,09:40:00,27,7,0
T5ANA2019,09:48:00,09:48:00,27,7,0
T5ANA2020,09:56:00,09:56:00,27,7,0
T5ANA2021,10:12:00,10:12:00,27,7,0
T5ANA2022,10:20:00,10:20:00,27,7,0
T5ANA2023,10:36:00,10:36:00,27,7,0
T5ANA2024,10:52:00,10:52:00,27,7,0
T5ANA2025,11:08:00,11:08:00,27,7,0
T5ANA2026,11:24:00,11:24:00,27,7,0
T5ANA2027,11:48:00,11:48:00,27,7,0
T5ANA2028,12:12:00,12:12:00,27,7,0
T5ANA2029,12:28:00,12:28:00,27,7,0
T5ANA2030,12:44:00,12:44:00,27,7,0
T5ANA2031,13:00:00,13:00:00,27,7,0
T5ANA2032,13:16:00,13:16:00,27,7,0
T5ANA2033,13:24:00,13:24:00,27,7,0
T5ANA2034,13:40:00,13:40:00,27,7,0
T5ANA2035,13:48:00,13:48:00,27,7,0
T5ANA2036,14:04:00,14:04:00,27,7,0
T5ANA2037,14:12:00,14:12:00,27,7,0
T5ANA2038,14:28:00,14:28:00,27,7,0
T5ANA2039,14:36:00,14:36:00,27,7,0
T5ANA2040,14:52:00,14:52:00,27,7,0
T5ANA2041,15:00:00,15:00:00,27,7,0
T5ANA2042,15:16:00,15:16:00,27,7,0
T5ANA2043,15:24:00,15:24:00,27,7,0
T5ANA2044,15:40:00,15:40:00,27,7,0
T5ANA2045,15:48:00,15:48:00,27,7,0
T5ANA2046,16:04:00,16:04:00,27,7,0
T5ANA2047,16:12:00,16:12:00,27,7,0
T5ANA2048,16:28:00,16:28:00,27,7,0
T5ANA2049,16:36:00,16:36:00,27,7,0
T5ANA2050,16:52:00,16:52:00,27,7,0
T5ANA2051,17:00:00,17:00:00,27,7,0
T5ANA2052,17:16:00,17:16:00,27,7,0
T5ANA2053,17:24:00,17:24:00,27,7,0
T5ANA2054,17:40:00,17:40:00,27,7,0
T5ANA2055,17:48:00,17:48:00,27,7,0
T5ANA2056,18:04:00,18:04:00,27,7,0
