,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
160,428399,647181,293128,35322,381500,114688,0
161,430459,658360,297914,35518,384946,115019,0
162,433463,669097,299680,35714,388111,115146,0
163,435215,679555,301265,35908,390809,115217,0
164,437806,690869,302693,36102,393981,115288,0
165,440107,701100,305807,36259,395918,115908,0
166,442506,712043,307366,36416,397188,115972,0
167,444159,721627,308318,36573,398957,116036,0
168,445515,731353,309374,36730,400382,116100,0
169,447174,743628,311945,36730,400529,116170,0
170,449326,752069,312713,36730,400529,116170,0
171,451114,760286,312997,36730,400529,116170,0
172,452204,767582,313137,36730,400529,116170,0
173,453523,775980,313191,36730,400529,116170,0
174,455020,784377,313245,36730,400529,116170,0
175,455950,791413,313245,36730,400529,116170,0
176,456941,797230,313277,36730,400529,116170,0
177,458411,802316,313309,36730,400529,116230,0
178,459479,808419,313309,36730,400529,116230,0
179,460519,812547,313309,36730,400529,116230,0
180,461265,816872,313309,36730,400529,116230,0
181,461917,821594,313309,36730,400529,116230,0
182,462939,825219,313309,36730,400529,116230,0
183,463390,828825,313309,36730,400529,116230,0
184,464221,831915,313309,36730,400529,116230,0
185,464910,834827,313309,36730,400529,116230,0
186,465232,836791,313309,36730,400529,116230,0
187,465967,838351,313309,36730,400529,116230,0
188,466374,840167,313309,36730,400529,116230,0
189,466809,841780,313309,36730,400529,116230,0
190,467378,843706,313309,36730,400529,116230,0
191,467891,844962,313309,36730,400529,116230,0
192,468514,846090,313309,36730,400529,116230,0
193,469300,847583,313309,36730,400529,116230,0
194,469975,848851,313309,36730,400529,116230,0
195,470449,850180,313309,36730,400529,116230,0
196,470774,851605,313309,36730,400529,116230,0
197,471480,852654,313309,36730,400529,116230,0
198,471999,853755,313309,36730,400529,116230,0
199,472549,855596,313309,36730,400529,116230,0
200,472882,858191,313309,36730,400529,116230,0
201,473135,860748,313309,36730,400529,116230,0
202,473402,863422,313309,36730,400529,116230,0
203,473700,866473,313309,36730,400529,116230,0
204,474048,870747,313309,36730,400529,116230,0
205,474139,874451,313309,36730,400529,116230,0
206,474503,877534,313309,36730,400529,116230,0
207,474672,882140,313309,36730,400529,116230,0
208,474809,887450,313309,36730,400529,116230,0
209,475263,894431,313309,36730,400529,116230,0
210,475555,901888,313309,36730,400529,116230,0
211,475780,907891,313309,36730,400529,116230,0
212,475994,915639,313309,36730,400529,116230,0
213,476240,922694,313309,36730,400529,116230,0
214,476505,930419,313309,36730,400529,116230,0
215,476557,940066,313309,36730,400529,116230,0
216,476557,948318,313309,36730,400529,116230,0
217,476587,956679,313309,36730,400529,116230,0
218,476675,966978,313309,36730,400529,116230,0
219,476739,976594,313309,36730,400529,116230,0
220,477030,985584,313309,36730,400529,116230,0
221,477491,994759,314604,36790,401966,116330,0
