,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
272,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
273,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
274,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
275,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
276,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
277,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
278,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
279,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
280,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
281,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
282,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
283,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
284,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
285,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
286,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
287,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
288,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
289,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
290,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
291,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
292,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
293,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
294,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
295,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
296,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
297,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
298,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
299,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
300,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
301,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
302,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
