service_id,date,exception_type
2.125.109.660.2938,20210303,1
2.125.109.660.2938,20210304,1
2.125.109.660.2938,20210305,1
2.125.109.660.2938,20210308,1
2.125.109.660.2938,20210309,1
2.125.109.660.2938,20210310,1
2.125.109.660.2938,20210311,1
2.125.109.660.2938,20210312,1
2.125.109.660.2938,20210315,1
2.125.109.660.2938,20210316,1
2.125.109.660.2938,20210317,1
2.125.109.660.2938,20210318,1
2.125.109.660.2938,20210319,1
2.125.109.660.2938,20210322,1
2.125.109.660.2938,20210323,1
2.125.109.660.2938,20210324,1
2.125.109.660.2938,20210325,1
2.125.109.660.2938,20210326,1
2.125.109.660.2938,20210329,1
2.125.109.660.2938,20210330,1
2.125.109.660.2938,20210331,1
2.125.109.660.2938,20210401,1
2.125.109.660.2938,20210406,1
2.125.109.660.2938,20210407,1
2.125.109.660.2938,20210408,1
2.125.109.660.2938,20210409,1
2.125.109.660.2938,20210412,1
2.125.109.660.2938,20210413,1
2.125.109.660.2938,20210414,1
2.125.109.660.2938,20210415,1
2.125.109.660.2938,20210416,1
2.125.109.660.2938,20210419,1
2.125.109.660.2938,20210420,1
2.125.109.660.2938,20210421,1
2.125.109.660.2938,20210422,1
2.125.109.660.2938,20210423,1
2.125.109.660.2938,20210426,1
2.125.109.660.2938,20210427,1
2.125.109.660.2938,20210428,1
2.125.109.660.2938,20210429,1
2.125.109.660.2938,20210430,1
2.125.109.660.2938,20210503,1
2.125.109.660.2938,20210504,1
2.125.109.660.2938,20210505,1
2.125.109.660.2938,20210506,1
2.125.109.660.2938,20210507,1
2.125.109.660.2938,20210510,1
2.125.109.660.2938,20210511,1
2.125.109.660.2938,20210512,1
2.125.109.660.2938,20210513,1
2.125.109.660.2938,20210514,1
2.125.109.660.2938,20210517,1
2.125.109.660.2938,20210518,1
2.125.109.660.2938,20210519,1
2.125.109.660.2938,20210520,1
2.125.109.660.2938,20210521,1
2.125.109.660.2938,20210525,1
2.125.109.660.2938,20210526,1
2.125.109.660.2938,20210527,1
2.125.109.660.2938,20210528,1
2.125.109.660.2938,20210531,1
2.125.109.660.2938,20210601,1
2.125.109.660.2938,20210602,1
2.125.109.660.2938,20210603,1
2.125.109.660.2938,20210604,1
2.125.109.660.2938,20210607,1
2.125.109.660.2938,20210608,1
2.125.109.660.2938,20210609,1
2.125.109.660.2938,20210610,1
2.125.109.660.2938,20210611,1
2.125.109.660.2938,20210614,1
2.125.109.660.2938,20210615,1
2.125.109.660.2938,20210616,1
2.125.109.660.2938,20210617,1
2.125.109.660.2938,20210618,1
2.125.109.660.2938,20210621,1
2.125.109.660.2938,20210622,1
2.125.109.660.2938,20210623,1
2.125.109.660.2938,20210625,1
2.125.109.660.2938,20210628,1
2.125.109.660.2938,20210629,1
2.125.109.660.2938,20210630,1
2.125.109.660.2938,20210701,1
2.125.109.660.2938,20210702,1
2.125.109.660.2938,20210705,1
2.125.109.660.2938,20210706,1
2.125.109.660.2938,20210707,1
2.125.109.660.2938,20210708,1
2.125.109.660.2938,20210709,1
2.125.109.660.2938,20210712,1
2.125.109.660.2938,20210713,1
2.125.109.660.2938,20210714,1
2.125.109.660.2938,20210715,1
2.125.109.660.2938,20210716,1
2.125.109.660.2938,20210719,1
2.125.109.660.2938,20210720,1
2.125.109.660.2938,20210721,1
2.125.109.660.2938,20210722,1
2.125.109.660.2938,20210723,1
2.125.109.660.2938,20210726,1
2.125.109.660.2938,20210727,1
2.125.109.660.2938,20210728,1
2.125.109.660.2938,20210729,1
2.125.109.660.2938,20210730,1
2.125.109.660.2938,20210802,1
2.125.109.660.2938,20210803,1
2.125.109.660.2938,20210804,1
2.125.109.660.2938,20210805,1
2.125.109.660.2938,20210806,1
2.125.109.660.2938,20210809,1
2.125.109.660.2938,20210810,1
2.125.109.660.2938,20210811,1
2.125.109.660.2938,20210812,1
2.125.109.660.2938,20210813,1
2.125.109.660.2938,20210816,1
2.125.109.660.2938,20210817,1
2.125.109.660.2938,20210818,1
2.125.109.660.2938,20210819,1
2.125.109.660.2938,20210820,1
2.125.109.660.2938,20210823,1
2.125.109.660.2938,20210824,1
2.125.109.660.2938,20210825,1
2.125.109.660.2938,20210826,1
2.125.109.660.2938,20210827,1
2.125.109.660.2938,20210830,1
2.125.109.660.2938,20210831,1
2.125.109.660.2938,20210901,1
2.125.109.660.2938,20210902,1
2.125.109.660.2938,20210903,1
2.125.109.660.2938,20210906,1
2.125.109.660.2938,20210907,1
2.125.109.660.2938,20210908,1
2.125.109.660.2938,20210909,1
2.125.109.660.2938,20210910,1
2.125.109.660.2938,20210913,1
2.125.109.660.2938,20210914,1
2.125.109.660.2938,20210915,1
2.125.109.660.2938,20210916,1
2.125.109.660.2938,20210917,1
2.125.109.660.2938,20210920,1
2.125.109.660.2938,20210921,1
2.125.109.660.2938,20210922,1
2.125.109.660.2938,20210923,1
2.125.109.660.2938,20210927,1
2.125.109.660.2938,20210928,1
2.125.109.660.2938,20210929,1
2.125.109.660.2938,20210930,1
2.125.109.660.2938,20211001,1
2.125.109.660.2938,20211004,1
2.125.109.660.2938,20211005,1
2.125.109.660.2938,20211006,1
2.125.109.660.2938,20211007,1
2.125.109.660.2938,20211008,1
2.125.109.660.2938,20211011,1
2.125.109.661.2938,20210220,1
2.125.109.661.2938,20210227,1
2.125.109.661.2938,20210306,1
2.125.109.661.2938,20210313,1
2.125.109.661.2938,20210320,1
2.125.109.661.2938,20210327,1
2.125.109.661.2938,20210403,1
2.125.109.661.2938,20210410,1
2.125.109.661.2938,20210417,1
2.125.109.661.2938,20210424,1
2.125.109.661.2938,20210508,1
2.125.109.661.2938,20210515,1
2.125.109.661.2938,20210522,1
2.125.109.661.2938,20210529,1
2.125.109.661.2938,20210605,1
2.125.109.661.2938,20210612,1
2.125.109.661.2938,20210619,1
2.125.109.661.2938,20210626,1
2.125.109.661.2938,20210703,1
2.125.109.661.2938,20210710,1
2.125.109.661.2938,20210717,1
2.125.109.661.2938,20210724,1
2.125.109.661.2938,20210731,1
2.125.109.661.2938,20210807,1
2.125.109.661.2938,20210814,1
2.125.109.661.2938,20210821,1
2.125.109.661.2938,20210828,1
2.125.109.661.2938,20210904,1
2.125.109.661.2938,20210918,1
2.125.109.661.2938,20210925,1
2.125.109.661.2938,20211002,1
2.125.109.661.2938,20211009,1
2.125.109.662.2938,20210221,1
2.125.109.662.2938,20210228,1
2.125.109.662.2938,20210307,1
2.125.109.662.2938,20210314,1
2.125.109.662.2938,20210321,1
2.125.109.662.2938,20210328,1
2.125.109.662.2938,20210402,1
2.125.109.662.2938,20210404,1
2.125.109.662.2938,20210405,1
2.125.109.662.2938,20210411,1
2.125.109.662.2938,20210418,1
2.125.109.662.2938,20210425,1
2.125.109.662.2938,20210501,1
2.125.109.662.2938,20210502,1
2.125.109.662.2938,20210509,1
2.125.109.662.2938,20210516,1
2.125.109.662.2938,20210523,1
2.125.109.662.2938,20210524,1
2.125.109.662.2938,20210530,1
2.125.109.662.2938,20210606,1
2.125.109.662.2938,20210613,1
2.125.109.662.2938,20210620,1
2.125.109.662.2938,20210624,1
2.125.109.662.2938,20210627,1
2.125.109.662.2938,20210704,1
2.125.109.662.2938,20210711,1
2.125.109.662.2938,20210718,1
2.125.109.662.2938,20210725,1
2.125.109.662.2938,20210801,1
2.125.109.662.2938,20210808,1
2.125.109.662.2938,20210815,1
2.125.109.662.2938,20210822,1
2.125.109.662.2938,20210829,1
2.125.109.662.2938,20210905,1
2.125.109.662.2938,20210911,1
2.125.109.662.2938,20210912,1
2.125.109.662.2938,20210919,1
2.125.109.662.2938,20210924,1
2.125.109.662.2938,20210926,1
2.125.109.662.2938,20211003,1
2.125.109.662.2938,20211010,1
2.125.109.662.2938,20211012,1
2.126.41.1449.2939,20210221,1
2.126.41.1449.2939,20210228,1
2.126.41.1449.2939,20210307,1
2.126.41.1449.2939,20210314,1
2.126.41.1449.2939,20210321,1
2.126.41.1449.2939,20210328,1
2.126.41.1449.2939,20210402,1
2.126.41.1449.2939,20210404,1
2.126.41.1449.2939,20210405,1
2.126.41.1449.2939,20210411,1
2.126.41.1449.2939,20210418,1
2.126.41.1449.2939,20210425,1
2.126.41.1449.2939,20210501,1
2.126.41.1449.2939,20210502,1
2.126.41.1449.2939,20210509,1
2.126.41.1449.2939,20210516,1
2.126.41.1449.2939,20210523,1
2.126.41.1449.2939,20210524,1
2.126.41.1449.2939,20210530,1
2.126.41.1449.2939,20210606,1
2.126.41.1449.2939,20210613,1
2.126.41.1449.2939,20210620,1
2.126.41.1449.2939,20210624,1
2.126.41.1449.2939,20210627,1
2.126.41.1449.2939,20210704,1
2.126.41.1449.2939,20210711,1
2.126.41.1449.2939,20210718,1
2.126.41.1449.2939,20210725,1
2.126.41.1449.2939,20210801,1
2.126.41.1449.2939,20210808,1
2.126.41.1449.2939,20210815,1
2.126.41.1449.2939,20210822,1
2.126.41.1449.2939,20210829,1
2.126.41.1449.2939,20210905,1
2.126.41.1449.2939,20210911,1
2.126.41.1449.2939,20210912,1
2.126.41.1449.2939,20210919,1
2.126.41.1449.2939,20210924,1
2.126.41.1449.2939,20210926,1
2.126.41.1449.2939,20211003,1
2.126.41.1449.2939,20211010,1
2.126.41.1449.2939,20211012,1
2.126.41.2234.2939,20210215,1
2.126.41.2234.2939,20210216,1
2.126.41.2234.2939,20210217,1
2.126.41.2234.2939,20210218,1
2.126.41.2234.2939,20210219,1
2.126.41.2234.2939,20210222,1
2.126.41.2234.2939,20210223,1
2.126.41.2234.2939,20210224,1
2.126.41.2234.2939,20210225,1
2.126.41.2234.2939,20210226,1
2.126.41.2234.2939,20210301,1
2.126.41.2234.2939,20210302,1
2.126.41.2234.2939,20210303,1
2.126.41.2234.2939,20210304,1
2.126.41.2234.2939,20210305,1
2.126.41.2234.2939,20210308,1
2.126.41.2234.2939,20210309,1
2.126.41.2234.2939,20210310,1
2.126.41.2234.2939,20210311,1
2.126.41.2234.2939,20210312,1
2.126.41.2234.2939,20210315,1
2.126.41.2234.2939,20210316,1
2.126.41.2234.2939,20210317,1
2.126.41.2234.2939,20210318,1
2.126.41.2234.2939,20210319,1
2.126.41.2234.2939,20210322,1
2.126.41.2234.2939,20210323,1
2.126.41.2234.2939,20210324,1
2.126.41.2234.2939,20210325,1
2.126.41.2234.2939,20210326,1
2.126.41.2234.2939,20210329,1
2.126.41.2234.2939,20210330,1
2.126.41.2234.2939,20210331,1
2.126.41.2234.2939,20210401,1
2.126.41.2234.2939,20210406,1
2.126.41.2234.2939,20210407,1
2.126.41.2234.2939,20210408,1
2.126.41.2234.2939,20210409,1
2.126.41.2234.2939,20210412,1
2.126.41.2234.2939,20210413,1
2.126.41.2234.2939,20210414,1
2.126.41.2234.2939,20210415,1
2.126.41.2234.2939,20210416,1
2.126.41.2234.2939,20210419,1
2.126.41.2234.2939,20210420,1
2.126.41.2234.2939,20210421,1
2.126.41.2234.2939,20210422,1
2.126.41.2234.2939,20210423,1
2.126.41.2234.2939,20210426,1
2.126.41.2234.2939,20210427,1
2.126.41.2234.2939,20210428,1
2.126.41.2234.2939,20210429,1
2.126.41.2234.2939,20210430,1
2.126.41.2234.2939,20210503,1
2.126.41.2234.2939,20210504,1
2.126.41.2234.2939,20210505,1
2.126.41.2234.2939,20210506,1
2.126.41.2234.2939,20210507,1
2.126.41.2234.2939,20210510,1
2.126.41.2234.2939,20210511,1
2.126.41.2234.2939,20210512,1
2.126.41.2234.2939,20210513,1
2.126.41.2234.2939,20210514,1
2.126.41.2234.2939,20210517,1
2.126.41.2234.2939,20210518,1
2.126.41.2234.2939,20210519,1
2.126.41.2234.2939,20210520,1
2.126.41.2234.2939,20210521,1
2.126.41.2234.2939,20210525,1
2.126.41.2234.2939,20210526,1
2.126.41.2234.2939,20210527,1
2.126.41.2234.2939,20210528,1
2.126.41.2234.2939,20210531,1
2.126.41.2234.2939,20210601,1
2.126.41.2234.2939,20210602,1
2.126.41.2234.2939,20210603,1
2.126.41.2234.2939,20210604,1
2.126.41.2234.2939,20210607,1
2.126.41.2234.2939,20210608,1
2.126.41.2234.2939,20210609,1
2.126.41.2234.2939,20210610,1
2.126.41.2234.2939,20210611,1
2.126.41.2234.2939,20210614,1
2.126.41.2234.2939,20210615,1
2.126.41.2234.2939,20210616,1
2.126.41.2234.2939,20210617,1
2.126.41.2234.2939,20210618,1
2.126.41.2234.2939,20210621,1
2.126.41.2234.2939,20210622,1
2.126.41.2234.2939,20210623,1
2.126.41.2234.2939,20210625,1
2.126.41.2234.2939,20210628,1
2.126.41.2234.2939,20210629,1
2.126.41.2234.2939,20210630,1
2.126.41.2234.2939,20210701,1
2.126.41.2234.2939,20210702,1
2.126.41.2234.2939,20210705,1
2.126.41.2234.2939,20210706,1
2.126.41.2234.2939,20210707,1
2.126.41.2234.2939,20210708,1
2.126.41.2234.2939,20210709,1
2.126.41.2234.2939,20210712,1
2.126.41.2234.2939,20210713,1
2.126.41.2234.2939,20210714,1
2.126.41.2234.2939,20210715,1
2.126.41.2234.2939,20210716,1
2.126.41.2234.2939,20210719,1
2.126.41.2234.2939,20210720,1
2.126.41.2234.2939,20210721,1
2.126.41.2234.2939,20210722,1
2.126.41.2234.2939,20210723,1
2.126.41.2234.2939,20210726,1
2.126.41.2234.2939,20210727,1
2.126.41.2234.2939,20210728,1
2.126.41.2234.2939,20210729,1
2.126.41.2234.2939,20210730,1
2.126.41.2234.2939,20210802,1
2.126.41.2234.2939,20210803,1
2.126.41.2234.2939,20210804,1
2.126.41.2234.2939,20210805,1
2.126.41.2234.2939,20210806,1
2.126.41.2234.2939,20210809,1
2.126.41.2234.2939,20210810,1
2.126.41.2234.2939,20210811,1
2.126.41.2234.2939,20210812,1
2.126.41.2234.2939,20210813,1
2.126.41.2234.2939,20210816,1
2.126.41.2234.2939,20210817,1
2.126.41.2234.2939,20210818,1
2.126.41.2234.2939,20210819,1
2.126.41.2234.2939,20210820,1
2.126.41.2234.2939,20210823,1
2.126.41.2234.2939,20210824,1
2.126.41.2234.2939,20210825,1
2.126.41.2234.2939,20210826,1
2.126.41.2234.2939,20210827,1
2.126.41.2234.2939,20210830,1
2.126.41.2234.2939,20210831,1
2.126.41.2234.2939,20210901,1
2.126.41.2234.2939,20210902,1
2.126.41.2234.2939,20210903,1
2.126.41.2234.2939,20210906,1
2.126.41.2234.2939,20210907,1
2.126.41.2234.2939,20210908,1
2.126.41.2234.2939,20210909,1
2.126.41.2234.2939,20210910,1
2.126.41.2234.2939,20210913,1
2.126.41.2234.2939,20210914,1
2.126.41.2234.2939,20210915,1
2.126.41.2234.2939,20210916,1
2.126.41.2234.2939,20210917,1
2.126.41.2234.2939,20210920,1
2.126.41.2234.2939,20210921,1
2.126.41.2234.2939,20210922,1
2.126.41.2234.2939,20210923,1
2.126.41.2234.2939,20210927,1
2.126.41.2234.2939,20210928,1
2.126.41.2234.2939,20210929,1
2.126.41.2234.2939,20210930,1
2.126.41.2234.2939,20211001,1
2.126.41.2234.2939,20211004,1
2.126.41.2234.2939,20211005,1
2.126.41.2234.2939,20211006,1
2.126.41.2234.2939,20211007,1
2.126.41.2234.2939,20211008,1
2.126.41.2234.2939,20211011,1
2.126.41.2291.2939,20210220,1
2.126.41.2291.2939,20210227,1
2.126.41.2291.2939,20210306,1
2.126.41.2291.2939,20210313,1
2.126.41.2291.2939,20210320,1
2.126.41.2291.2939,20210327,1
2.126.41.2291.2939,20210403,1
2.126.41.2291.2939,20210410,1
2.126.41.2291.2939,20210417,1
2.126.41.2291.2939,20210424,1
2.126.41.2291.2939,20210508,1
2.126.41.2291.2939,20210515,1
2.126.41.2291.2939,20210522,1
2.126.41.2291.2939,20210529,1
2.126.41.2291.2939,20210605,1
2.126.41.2291.2939,20210612,1
2.126.41.2291.2939,20210619,1
2.126.41.2291.2939,20210626,1
2.126.41.2291.2939,20210703,1
2.126.41.2291.2939,20210710,1
2.126.41.2291.2939,20210717,1
2.126.41.2291.2939,20210724,1
2.126.41.2291.2939,20210731,1
2.126.41.2291.2939,20210807,1
2.126.41.2291.2939,20210814,1
2.126.41.2291.2939,20210821,1
2.126.41.2291.2939,20210828,1
2.126.41.2291.2939,20210904,1
2.126.41.2291.2939,20210918,1
2.126.41.2291.2939,20210925,1
2.126.41.2291.2939,20211002,1
2.126.41.2291.2939,20211009,1
2.127.5.3029.2940,20210215,1
2.127.5.3029.2940,20210216,1
2.127.5.3029.2940,20210217,1
2.127.5.3029.2940,20210218,1
2.127.5.3029.2940,20210219,1
2.127.5.3029.2940,20210222,1
2.127.5.3029.2940,20210223,1
2.127.5.3029.2940,20210224,1
2.127.5.3029.2940,20210225,1
2.127.5.3029.2940,20210226,1
2.127.5.3029.2940,20210301,1
2.127.5.3029.2940,20210302,1
2.127.5.3029.2940,20210303,1
2.127.5.3029.2940,20210304,1
2.127.5.3029.2940,20210305,1
2.127.5.3029.2940,20210308,1
2.127.5.3029.2940,20210309,1
2.127.5.3029.2940,20210310,1
2.127.5.3029.2940,20210311,1
2.127.5.3029.2940,20210312,1
2.127.5.3029.2940,20210315,1
2.127.5.3029.2940,20210316,1
2.127.5.3029.2940,20210317,1
2.127.5.3029.2940,20210318,1
2.127.5.3029.2940,20210319,1
2.127.5.3029.2940,20210322,1
2.127.5.3029.2940,20210323,1
2.127.5.3029.2940,20210324,1
2.127.5.3029.2940,20210325,1
2.127.5.3029.2940,20210326,1
2.127.5.3029.2940,20210329,1
2.127.5.3029.2940,20210330,1
2.127.5.3029.2940,20210331,1
2.127.5.3029.2940,20210401,1
2.127.5.3029.2940,20210406,1
2.127.5.3029.2940,20210407,1
2.127.5.3029.2940,20210408,1
2.127.5.3029.2940,20210409,1
2.127.5.3029.2940,20210412,1
2.127.5.3029.2940,20210413,1
2.127.5.3029.2940,20210414,1
2.127.5.3029.2940,20210415,1
2.127.5.3029.2940,20210416,1
2.127.5.3029.2940,20210419,1
2.127.5.3029.2940,20210420,1
2.127.5.3029.2940,20210421,1
2.127.5.3029.2940,20210422,1
2.127.5.3029.2940,20210423,1
2.127.5.3029.2940,20210426,1
2.127.5.3029.2940,20210427,1
2.127.5.3029.2940,20210428,1
2.127.5.3029.2940,20210429,1
2.127.5.3029.2940,20210430,1
2.127.5.3029.2940,20210503,1
2.127.5.3029.2940,20210504,1
2.127.5.3029.2940,20210505,1
2.127.5.3029.2940,20210506,1
2.127.5.3029.2940,20210507,1
2.127.5.3029.2940,20210510,1
2.127.5.3029.2940,20210511,1
2.127.5.3029.2940,20210512,1
2.127.5.3029.2940,20210513,1
2.127.5.3029.2940,20210514,1
2.127.5.3029.2940,20210517,1
2.127.5.3029.2940,20210518,1
2.127.5.3029.2940,20210519,1
2.127.5.3029.2940,20210520,1
2.127.5.3029.2940,20210521,1
2.127.5.3029.2940,20210525,1
2.127.5.3029.2940,20210526,1
2.127.5.3029.2940,20210527,1
2.127.5.3029.2940,20210528,1
2.127.5.3029.2940,20210531,1
2.127.5.3029.2940,20210601,1
2.127.5.3029.2940,20210602,1
2.127.5.3029.2940,20210603,1
2.127.5.3029.2940,20210604,1
2.127.5.3029.2940,20210607,1
2.127.5.3029.2940,20210608,1
2.127.5.3029.2940,20210609,1
2.127.5.3029.2940,20210610,1
2.127.5.3029.2940,20210611,1
2.127.5.3029.2940,20210614,1
2.127.5.3029.2940,20210615,1
2.127.5.3029.2940,20210616,1
2.127.5.3029.2940,20210617,1
2.127.5.3029.2940,20210618,1
2.127.5.3029.2940,20210621,1
2.127.5.3029.2940,20210622,1
2.127.5.3029.2940,20210623,1
2.127.5.3029.2940,20210625,1
2.127.5.3029.2940,20210628,1
2.127.5.3029.2940,20210629,1
2.127.5.3029.2940,20210630,1
2.127.5.3029.2940,20210701,1
2.127.5.3029.2940,20210702,1
2.127.5.3029.2940,20210705,1
2.127.5.3029.2940,20210706,1
2.127.5.3029.2940,20210707,1
2.127.5.3029.2940,20210708,1
2.127.5.3029.2940,20210709,1
2.127.5.3029.2940,20210712,1
2.127.5.3029.2940,20210713,1
2.127.5.3029.2940,20210714,1
2.127.5.3029.2940,20210715,1
2.127.5.3029.2940,20210716,1
2.127.5.3029.2940,20210719,1
2.127.5.3029.2940,20210720,1
2.127.5.3029.2940,20210721,1
2.127.5.3029.2940,20210722,1
2.127.5.3029.2940,20210723,1
2.127.5.3029.2940,20210726,1
2.127.5.3029.2940,20210727,1
2.127.5.3029.2940,20210728,1
2.127.5.3029.2940,20210729,1
2.127.5.3029.2940,20210730,1
2.127.5.3029.2940,20210802,1
2.127.5.3029.2940,20210803,1
2.127.5.3029.2940,20210804,1
2.127.5.3029.2940,20210805,1
2.127.5.3029.2940,20210806,1
2.127.5.3029.2940,20210809,1
2.127.5.3029.2940,20210810,1
2.127.5.3029.2940,20210811,1
2.127.5.3029.2940,20210812,1
2.127.5.3029.2940,20210813,1
2.127.5.3029.2940,20210816,1
2.127.5.3029.2940,20210817,1
2.127.5.3029.2940,20210818,1
2.127.5.3029.2940,20210819,1
2.127.5.3029.2940,20210820,1
2.127.5.3029.2940,20210823,1
2.127.5.3029.2940,20210824,1
2.127.5.3029.2940,20210825,1
2.127.5.3029.2940,20210826,1
2.127.5.3029.2940,20210827,1
2.127.5.3029.2940,20210830,1
2.127.5.3029.2940,20210831,1
2.127.5.3029.2940,20210901,1
2.127.5.3029.2940,20210902,1
2.127.5.3029.2940,20210903,1
2.127.5.3029.2940,20210906,1
2.127.5.3029.2940,20210907,1
2.127.5.3029.2940,20210908,1
2.127.5.3029.2940,20210909,1
2.127.5.3029.2940,20210910,1
2.127.5.3029.2940,20210913,1
2.127.5.3029.2940,20210914,1
2.127.5.3029.2940,20210915,1
2.127.5.3029.2940,20210916,1
2.127.5.3029.2940,20210917,1
2.127.5.3029.2940,20210920,1
2.127.5.3029.2940,20210921,1
2.127.5.3029.2940,20210922,1
2.127.5.3029.2940,20210923,1
2.127.5.3029.2940,20210927,1
2.127.5.3029.2940,20210928,1
2.127.5.3029.2940,20210929,1
2.127.5.3029.2940,20210930,1
2.127.5.3029.2940,20211001,1
2.127.5.3029.2940,20211004,1
2.127.5.3029.2940,20211005,1
2.127.5.3029.2940,20211006,1
2.127.5.3029.2940,20211007,1
2.127.5.3029.2940,20211008,1
2.127.5.3029.2940,20211011,1
2.127.5.3030.2940,20210220,1
2.127.5.3030.2940,20210227,1
2.127.5.3030.2940,20210306,1
2.127.5.3030.2940,20210313,1
2.127.5.3030.2940,20210320,1
2.127.5.3030.2940,20210327,1
2.127.5.3030.2940,20210403,1
2.127.5.3030.2940,20210410,1
2.127.5.3030.2940,20210417,1
2.127.5.3030.2940,20210424,1
2.127.5.3030.2940,20210508,1
2.127.5.3030.2940,20210515,1
2.127.5.3030.2940,20210522,1
2.127.5.3030.2940,20210529,1
2.127.5.3030.2940,20210605,1
2.127.5.3030.2940,20210612,1
2.127.5.3030.2940,20210619,1
2.127.5.3030.2940,20210626,1
2.127.5.3030.2940,20210703,1
2.127.5.3030.2940,20210710,1
2.127.5.3030.2940,20210717,1
2.127.5.3030.2940,20210724,1
2.127.5.3030.2940,20210731,1
2.127.5.3030.2940,20210807,1
2.127.5.3030.2940,20210814,1
2.127.5.3030.2940,20210821,1
2.127.5.3030.2940,20210828,1
2.127.5.3030.2940,20210904,1
2.127.5.3030.2940,20210918,1
2.127.5.3030.2940,20210925,1
