,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
297,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
298,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
299,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
300,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
301,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
302,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
303,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
304,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
305,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
306,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
307,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
308,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
309,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
310,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
311,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
312,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
313,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
314,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
315,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
316,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
317,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
318,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
319,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
320,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
321,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
322,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
323,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
324,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
325,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
326,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
327,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
328,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
329,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
330,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
331,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
332,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
333,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
334,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
335,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
336,9638,108412,1373584,172282,32341,54940,514445,30921,4170,70430
337,9638,108412,1373584,172282,32341,54940,514445,30932,4170,70430
338,9638,108412,1373584,172282,32341,54940,514445,30984,4170,70430
339,9638,108412,1373584,172282,32341,54940,514445,31247,4170,70430
340,9638,108412,1373584,172282,32341,54940,514445,31750,4170,70430
