,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
558,668468,1331485,672573,143927,1649840,132772,0
559,668902,1334770,673517,143927,1649929,132772,0
560,669821,1338002,674993,143927,1649929,132772,0
561,670641,1342471,675756,143927,1649929,132772,0
562,671054,1346655,676703,143927,1649929,132772,0
563,671690,1351172,678187,143927,1649929,132772,0
564,672048,1354473,679365,143927,1649929,132772,0
565,672374,1354473,680594,143927,1649929,132772,0
566,672584,1354473,681159,143927,1649929,132772,0
567,672917,1354473,681662,143927,1649929,132772,0
568,673515,1354473,682588,143927,1649929,132772,0
569,673913,1354473,683468,143927,1649929,132772,0
570,674399,1354473,684506,143927,1649929,132772,0
571,674558,1354473,685368,143927,1649929,132772,0
572,674761,1354473,686447,143927,1649929,132772,0
573,675099,1354473,686953,143927,1649929,132772,0
574,675562,1354473,687640,143927,1649929,132772,0
575,675758,1354473,688126,143927,1649929,132772,0
576,676021,1354473,688569,143927,1649929,132772,0
577,676481,1354473,689318,143927,1649929,132772,0
578,676752,1354473,689916,143927,1649929,132772,0
579,677046,1354473,690925,143927,1649929,132772,0
580,677345,1354473,691670,143927,1649929,132772,0
581,677643,1354473,692255,143927,1649929,132772,0
582,677888,1354473,692771,143927,1649929,132772,0
583,678457,1354473,693658,143927,1649929,132772,0
584,678854,1354473,694705,143927,1649929,132772,0
585,679284,1354473,695292,143927,1649929,132772,0
586,679518,1354473,695895,143927,1649929,132772,0
587,680068,1354473,696626,143927,1649929,132772,0
588,680320,1354473,696968,143927,1649929,132772,0
589,680539,1354473,697701,143927,1649929,132772,0
590,680745,1354473,698291,143927,1649929,132772,0
591,681057,1354473,698996,143927,1649929,132772,0
592,681257,1354473,699601,143927,1649929,132772,0
593,681388,1354473,700459,143927,1649929,132772,0
594,681622,1354473,701512,143927,1649929,132772,0
595,681908,1354473,702371,143927,1649929,132772,0
596,682166,1354473,702752,143927,1649929,132772,0
597,682245,1354473,703763,143927,1649929,132772,0
598,682264,1354473,704318,143927,1649929,132772,0
599,682365,1354473,704847,143927,1649929,132772,0
600,682487,1354473,705480,143927,1649929,132772,0
601,682487,1354473,705765,143927,1649929,132772,0
602,682522,1354473,706023,143927,1649929,132772,0
603,682602,1354473,706610,143927,1649929,132772,0
604,682625,1354473,706873,143927,1649929,132772,0
