,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
328,430846,1145488,479777,18074,647352,125481,0
329,430922,1151533,484158,18466,653407,125721,0
330,431216,1157528,488127,18858,659359,125961,0
331,431478,1164506,492304,19250,665341,126201,0
332,431538,1170349,496505,19642,671818,126441,0
333,431677,1175526,500435,20034,677296,126681,0
334,431836,1182661,504047,20426,682850,126921,0
335,431994,1188453,508062,20818,689806,127111,0
336,432213,1194147,511515,21210,695554,127401,0
337,432608,1200718,515389,21602,701402,127641,0
338,432665,1206394,518351,21994,707287,127881,0
339,432955,1213086,522013,22386,712740,128121,0
340,433215,1219623,525580,22778,718784,128361,0
341,433299,1225667,528497,23170,725074,128601,0
342,433765,1231688,531770,23562,731688,128841,0
343,434188,1238451,534851,23954,737671,129081,0
344,434419,1244319,538131,24346,743263,129271,0
345,434419,1249901,540521,24738,748631,129561,0
346,434620,1254683,543316,25130,755484,129801,0
347,434898,1259107,545725,25522,761087,129991,0
348,435220,1263308,547921,25914,767101,130231,0
349,435519,1277154,550016,26117,772187,130437,0
350,435848,1281000,555862,26320,775992,130593,0
351,435978,1285429,557418,26523,779932,130699,0
352,436295,1288305,559441,26726,783685,130905,0
353,436463,1300139,561218,26792,786688,131029,0
354,436817,1303501,565846,26858,789647,131153,0
355,437050,1306051,566707,26924,792245,131262,0
356,437404,1308366,567731,26990,795150,131401,0
357,437785,1320539,568964,27003,796578,131460,0
358,438004,1321466,572427,27016,797290,131519,0
359,438390,1323524,573514,27029,798438,131578,0
360,438853,1325082,574455,27042,799186,131637,0
361,439177,1333716,575569,27042,799518,131997,0
362,439407,1335209,576583,27042,799518,131997,0
363,439499,1336826,577326,27042,799518,131997,0
364,439869,1338269,578023,27042,799518,131997,0
365,440093,1339310,578655,27042,799518,131997,0
366,440301,1340458,579193,27042,799518,131997,0
367,440525,1342194,580037,27042,799518,131997,0
368,440916,1343434,580628,27042,799518,131997,0
369,441437,1344556,581164,27042,799518,131997,0
370,441764,1346525,581676,27042,799518,131997,0
371,442227,1348857,582114,27042,799518,131997,0
372,442462,1351086,582763,27042,799518,131997,0
373,442625,1353649,583439,27042,799518,131997,0
374,442865,1356467,584326,27042,799518,131997,0
375,443099,1359653,584718,27042,799518,131997,0
376,443373,1362341,585096,27042,799518,131997,0
377,443921,1366080,585463,27042,799518,131997,0
378,444224,1369727,585954,27042,799518,131997,0
379,444587,1373542,586277,27042,799518,131997,0
380,444756,1377741,586843,27042,799518,131997,0
381,445095,1381523,587362,27042,799518,131997,0
382,445259,1385992,587803,27042,799518,131997,0
383,445315,1390212,588179,27042,799518,131997,0
384,445531,1395221,588399,27042,799518,131997,0
385,445826,1400542,591908,27434,803926,132237,0
386,445887,1404024,595063,27757,809872,132427,0
387,446220,1407955,598536,28218,816263,132717,0
388,446676,1412860,601961,28610,822289,132957,0
389,447148,1418167,605341,29002,827656,133197,0
390,448139,1422511,608706,29394,833436,133437,0
391,448970,1426988,611611,29786,840017,133677,0
392,449835,1432442,614636,30178,845982,133917,0
393,450806,1437275,617593,30570,852190,134157,0
394,451660,1442306,620678,30962,858062,134397,0
395,452523,1446948,623857,31354,864642,134637,0
396,453775,1452614,626447,31746,870096,134877,0
397,455015,1457873,629329,32138,875482,135117,0
398,455944,1462938,632173,32530,881978,135357,0
399,456708,1468359,634573,32922,888433,135597,0
400,457823,1473358,636982,33314,893581,135837,0
401,458648,1478462,639763,33706,899828,136077,0
402,459458,1484032,641908,34098,906213,136317,0
403,460040,1489133,644598,34490,912341,136507,0
404,461129,1494709,646577,34882,918527,136747,0
405,461786,1498575,648809,35274,924180,136987,0
406,462967,1503278,650869,35666,930193,137227,0
407,463900,1507985,652929,36058,935939,137517,0
408,464711,1513111,654888,36450,941620,137707,0
409,465617,1517639,657199,36842,948706,137897,0
410,466478,1522061,659059,37234,954274,138087,0
411,467007,1526299,660844,37626,960526,138277,0
412,467663,1529527,662380,38018,966283,138467,0
413,468152,1532367,664504,38599,973553,138741,0
414,469148,1535141,666380,39141,980677,139015,0
415,469805,1538724,668273,39761,988326,139289,0
416,470963,1540876,670085,40342,996843,139563,0
417,472030,1543609,672843,41060,1005170,139869,0
418,473043,1546508,674318,41778,1013870,140175,0
419,473883,1548470,675985,42496,1023096,140481,0
420,474880,1549754,677758,43214,1032202,140787,0
421,475968,1551378,679575,43985,1041472,141108,0
422,476910,1552629,681344,44756,1051655,141429,0
423,477727,1554699,683033,45527,1063038,141750,0
424,478643,1556628,684984,46163,1074071,142071,0
425,479730,1558256,686363,47082,1082689,142451,0
426,480987,1559575,688470,47866,1093407,142831,0
427,481922,1561003,690171,48650,1103784,143211,0
428,482902,1562458,691506,49434,1114334,143591,0
429,484053,1563979,693207,50218,1121701,143971,0
430,485702,1566044,694682,51002,1129349,144351,0
431,486514,1567487,696315,51786,1136593,144731,0
432,487382,1569788,697663,52570,1143701,145111,0
433,488593,1571525,699180,53354,1151183,145491,0
434,490068,1573511,700150,54138,1158783,145871,0
435,491114,1575594,701378,54922,1166595,146251,0
436,492258,1577183,702147,55706,1174924,146631,0
437,493477,1579730,703266,56444,1182786,147011,0
438,494718,1581767,704293,57194,1189508,147391,0
439,495785,1584469,705466,58058,1196199,147771,0
440,496971,1586075,706667,58796,1201709,148121,0
441,498206,1588631,707613,59626,1206862,148486,0
442,499092,1590990,708311,60410,1211391,148836,0
443,500261,1593869,709043,61194,1215889,149186,0
444,501202,1595991,709991,61840,1220407,149477,0
445,502165,1601663,713611,62573,1228051,149848,0
446,503631,1603924,715538,63168,1237551,150173,0
447,504349,1606149,716794,63763,1248240,150439,0
448,505388,1608526,717654,64358,1258987,150621,0
449,506391,1613982,720889,64816,1273910,151104,0
450,507290,1616693,723037,65274,1290275,151338,0
451,508188,1619640,724080,65706,1307063,151572,0
452,509025,1622259,725319,66190,1324726,151806,0
453,509849,1628248,730105,66595,1349343,152160,0
