,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
336,6076,111482,1287916,200860,31029,51356,515032,34283,7516,55070
337,6076,111482,1287916,200860,31029,51356,515032,34458,7516,55070
338,6076,111482,1287916,200860,31029,51356,515032,34527,7516,55070
339,6076,111482,1287916,200860,31029,51356,515032,34970,7516,55070
340,6076,111482,1287916,200860,31029,51356,515032,35412,7516,55070
341,6076,111482,1287916,200860,31029,51356,515032,36235,7516,55070
342,6076,111482,1287916,200860,31029,51356,515032,37438,7516,55070
343,6076,111482,1287916,200860,31029,51356,515032,39188,7516,55070
344,6076,111482,1287916,200860,31029,51356,515032,41275,7516,55070
345,6076,111482,1287916,200860,31029,51356,515032,43817,7516,55070
346,6076,111482,1287916,200860,31029,51356,515032,46750,7516,55070
347,6076,111482,1287916,200860,31029,51356,515032,50063,7516,55070
348,6076,111482,1287916,200860,31029,51356,515032,53465,7516,55070
349,6076,111482,1287916,200860,31029,51356,515032,56336,7516,55070
350,6076,111482,1287916,200860,31029,51356,515032,59228,7516,55070
351,6076,111489,1287916,200860,31029,51356,515032,62334,7516,55070
352,6076,111496,1287916,200860,31029,51356,515032,65303,7516,55070
353,6076,111496,1287916,200860,31029,51356,515032,67614,7516,55070
354,6076,111496,1287916,200860,31029,51356,515032,70009,7516,55070
355,6076,111496,1287916,200860,31029,51356,515032,72344,7516,55070
356,6076,111496,1287916,200860,31029,51356,515032,74595,7516,55070
357,6076,111496,1287916,200860,31029,51356,515032,75915,7516,55070
358,6076,111496,1287916,200860,31029,51356,515032,77203,7516,55070
359,6076,111496,1287916,200860,31029,51356,515032,78514,7516,55070
360,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
361,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
362,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
363,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
364,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
365,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
366,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
367,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
368,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
369,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
370,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
371,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
372,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
373,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
374,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
375,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
376,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
377,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
378,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
379,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
380,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
381,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
382,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
383,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
384,6076,111496,1287916,200860,31029,51356,515032,79662,7516,55070
385,6154,123911,1311980,204645,31422,52011,521579,84732,8020,55768
386,6232,136326,1336044,208430,31815,52666,528126,89802,8524,56466
387,6310,148741,1360108,212215,32208,53321,534673,94872,9028,57164
388,6388,161156,1384172,216000,32601,53976,541220,99942,9532,57862
389,6466,173571,1408236,219785,32994,54631,547767,105012,10036,58560
390,6544,185986,1432300,223570,33387,55286,554314,110082,10540,59258
391,6622,198401,1456364,227355,33780,55941,560861,115152,11044,59956
392,6700,210816,1480428,231140,34173,56596,567408,120222,11548,60654
393,6778,223231,1504492,234925,34566,57251,573955,125292,12052,61352
394,6856,235646,1528556,238710,34959,57906,580502,130362,12556,62050
395,6934,248061,1552620,242495,35352,58561,587049,135432,13060,62748
396,7012,260476,1576684,246280,35745,59216,593596,140502,13564,63446
397,7090,272891,1600748,250065,36138,59871,600143,145572,14068,64144
398,7168,285306,1624812,253850,36531,60526,606690,150642,14572,64842
399,7246,297721,1648876,257635,36924,61181,613237,155712,15076,65540
400,7324,310136,1672940,261420,37317,61836,619784,160782,15580,66238
401,7402,322551,1697004,265205,37710,62491,626331,165852,16084,66936
402,7480,334966,1721068,268990,38103,63146,632878,170922,16588,67634
403,7558,347381,1745132,272775,38496,63801,639425,175992,17092,68332
404,7636,359796,1769196,276560,38889,64456,645972,181062,17596,69030
405,7714,372211,1793260,280345,39282,65111,652519,186132,18100,69728
406,7792,384626,1817324,284130,39675,65766,659066,191202,18604,70426
407,7870,397041,1841388,287915,40068,66421,665613,196272,19108,71124
408,7948,409456,1865452,291700,40461,67076,672160,201342,19612,71822
409,8026,421871,1889516,295485,40854,67731,678707,206412,20116,72520
410,8104,434286,1913580,299270,41247,68386,685254,211482,20620,73218
411,8182,446701,1937644,303055,41640,69041,691801,216552,21124,73916
412,8260,459116,1961708,306840,42033,69696,698348,221622,21628,74614
413,8338,473056,1985772,310625,42426,70351,704895,227666,22132,75312
414,8416,486996,2009836,314410,42819,71006,711442,233710,22636,76010
415,8494,500936,2033900,318195,43212,71661,717989,239754,23140,76708
416,8572,514876,2057964,321980,43605,72316,724536,245798,23644,77406
417,8650,529893,2082028,325815,43998,72971,731083,252858,24148,78104
418,8728,544959,2106092,329650,44391,73626,737630,259918,24652,78802
419,8806,560025,2130282,333485,44784,74281,744177,266978,25156,79500
420,8884,575091,2154472,337320,45177,74936,750724,274038,25660,80198
421,8962,591805,2178876,341208,45570,75591,757271,282335,26164,80896
