,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,221874,279924,148322,0,203009,110323,0
77,222420,280023,149464,0,203009,110323,0
78,223141,280023,150116,48,203009,110323,0
79,223616,280055,151007,48,203009,110323,0
80,223773,280055,151528,48,203009,110323,0
81,223930,280076,151776,91,203009,110323,0
82,223930,280076,151994,91,203009,110323,0
83,223930,280076,151994,232,203009,110323,0
84,223930,280076,151994,348,203009,110323,0
85,223930,280076,151994,490,203009,110323,0
86,223930,280150,151994,490,203009,110323,0
87,223930,280150,151994,544,203009,110323,0
88,223930,280166,151994,782,203009,110323,0
89,223930,280414,151994,1106,203009,110323,0
90,223930,280683,151994,1348,203009,110323,0
91,223930,281272,151994,1827,203009,110323,0
92,223930,282286,151994,1986,203009,110323,0
93,223930,282884,151994,2585,203009,110323,0
94,223930,284194,151994,2957,203009,110323,0
95,223930,285767,151994,3605,203009,110323,0
96,223930,287538,151994,4581,203009,110323,0
97,223930,291011,151994,5182,203009,110323,0
98,223930,294033,151994,6117,203009,110323,0
99,223930,298912,151994,7053,203009,110323,0
100,223930,304272,151994,7796,203009,110323,0
101,223930,311640,151994,8306,203009,110323,0
102,223930,318293,151994,9198,203009,110323,0
103,223930,326385,151994,9971,203009,110323,0
104,223930,336197,151994,10989,203009,110323,0
105,223930,345397,151994,12071,203009,110323,0
106,223930,357936,151994,13186,203009,110323,0
107,223930,369291,151994,14204,203009,110323,0
108,223930,381158,151994,14900,203009,110323,0
109,223930,392631,151994,15665,203009,110323,0
110,223930,404818,151994,16699,203009,110323,0
111,223930,416722,151994,17266,203009,110323,0
112,223930,429488,151994,17823,203009,110323,0
113,223930,438991,151994,18480,203009,110323,0
114,223930,449138,151994,19020,203009,110323,0
115,223930,458018,151994,19351,203009,110323,0
116,223930,467412,151994,19547,203009,110323,0
117,223930,476903,151994,19634,203009,110323,0
118,223930,484234,151994,19668,203009,110323,0
119,223930,491006,151994,19776,203009,110323,0
120,223930,497477,151994,19906,203009,110323,0
121,223930,503818,151994,19906,203009,110323,0
122,223930,509987,151994,19954,203009,110323,0
123,223930,516372,151994,19988,203009,110323,0
124,223930,521211,151994,20036,203009,110323,0
125,225366,525592,153326,20321,204531,110522,0
126,227142,529419,154626,20508,206338,110627,0
127,228931,532671,155889,20703,207985,110732,0
128,230673,535701,157186,20932,209941,110921,0
129,233351,538728,159687,21110,212335,111203,0
130,236414,541401,162130,21254,215918,111485,0
131,239112,543249,164606,21588,218764,111767,0
132,242289,544880,166814,21934,221514,112049,0
133,246369,546638,170659,22367,226112,112481,0
134,251121,548603,174120,22888,231102,112983,0
135,255548,549927,177848,23150,235483,113330,0
136,260500,550322,181472,23579,240270,113618,0
137,267100,551026,186014,23979,245969,114056,0
138,273590,551591,190822,24237,252421,114435,0
139,279216,551945,195485,24714,259198,114814,0
140,285502,552122,200070,25474,265750,115193,0
141,292988,552352,204761,26067,271624,115572,0
142,299976,552880,209321,26832,278540,115951,0
143,306344,553755,214034,27435,284752,116330,0
144,313370,554380,218284,27899,290901,116709,0
145,319791,556039,222633,28529,296955,117088,0
146,325804,557268,227110,28930,303040,117444,0
147,331154,558930,231530,29517,310139,117846,0
148,337271,561037,235765,29991,316655,118202,0
149,342761,563509,240024,30492,322579,118604,0
150,348075,567016,244430,30969,329515,118983,0
151,352639,570227,248964,31410,335505,119339,0
152,358154,574273,252826,31876,341696,119741,0
153,362828,580134,256303,32330,348415,120097,0
154,367015,585661,259997,32775,354355,120453,0
155,371084,590985,264114,33263,360526,120809,0
156,374957,597831,267292,33697,367136,121165,0
157,378523,607535,273098,33950,372235,121532,0
158,382049,615099,275359,34197,376801,121826,0
159,384729,623809,277912,34438,381332,122077,0
160,387086,631123,280444,34648,386056,122328,0
161,390237,643111,284849,34782,389324,122533,0
162,393054,652155,287310,34888,392961,122682,0
163,394498,662618,288906,34994,396407,122828,0
164,396139,673498,290828,35100,399523,122902,0
165,398437,685026,294141,35127,401775,123375,0
166,400193,695718,295855,35154,403234,123384,0
167,401662,704333,296660,35181,405145,123393,0
168,403144,713595,297644,35208,406946,123402,0
169,404623,725475,298741,35208,407033,123448,0
170,405974,733945,299416,35208,407033,123448,0
171,407245,740434,299816,35208,407033,123448,0
172,408398,748190,300179,35208,407033,123448,0
173,409937,755947,300666,35208,407033,123448,0
174,411571,762507,300666,35208,407033,123448,0
175,412686,768947,300801,35208,407033,123448,0
176,413260,775845,300832,35208,407033,123448,0
177,414587,781445,300832,35208,407033,123448,0
178,415515,786443,300832,35208,407033,123448,0
179,416164,791280,300832,35208,407033,123448,0
180,416950,795242,300832,35208,407033,123448,0
181,417873,799764,300832,35208,407033,123448,0
182,418887,804121,300832,35208,407033,123448,0
183,419342,806871,300832,35208,407033,123448,0
184,419930,808947,300832,35208,407033,123448,0
185,420542,811132,300832,35208,407033,123448,0
186,421073,813476,300832,35208,407033,123448,0
187,421547,815663,300832,35208,407033,123448,0
188,422213,817977,300832,35208,407033,123448,0
189,422909,819703,300832,35208,407033,123448,0
190,423375,820834,300832,35208,407033,123448,0
191,423539,821706,300832,35208,407033,123448,0
192,423806,822933,300832,35208,407033,123448,0
193,424549,824307,300832,35208,407033,123448,0
194,425113,825365,300832,35208,407033,123448,0
195,425519,826318,300832,35208,407033,123448,0
196,426130,827895,300832,35208,407033,123448,0
197,426581,829322,300832,35208,407033,123448,0
198,426985,830981,300832,35208,407033,123448,0
199,427402,832648,300832,35208,407033,123448,0
200,427731,834869,300832,35208,407033,123448,0
201,428013,836959,300832,35208,407033,123448,0
202,428374,839639,300832,35208,407033,123448,0
